1770.00,3344.00,3100.00,4.30,69.30,16.00,61.70,10.00,193410700.00,799000.00
1274.00,4690.00,4783.00,14.20,65.40,11.60,44.20,4.90,53176700.00,711000.00
1592.00,3451.00,4631.00,6.90,60.40,2.30,55.70,6.00,54426600.00,662400.00
1696.00,2980.00,4478.00,3.10,80.70,72.70,80.70,5.20,192289500.00,1000000.00
1299.00,4966.00,4558.00,12.60,58.80,18.30,47.70,15.10,59522200.00,657700.00
2000.00,2732.00,2750.00,0.70,46.40,68.20,71.90,10.50,75758500.00,741200.00
1185.00,4373.00,4784.00,11.10,63.90,33.30,52.60,14.90,52790100.00,665400.00
1848.00,2708.00,4067.00,4.30,70.60,53.00,80.60,6.90,126645400.00,743700.00
1299.00,4462.00,4958.00,3.90,72.80,21.30,58.70,11.70,85195000.00,708500.00
1735.00,2717.00,2373.00,10.20,75.40,73.40,78.10,5.20,231845800.00,661500.00
1254.00,5120.00,4860.00,6.20,62.30,9.00,56.00,8.90,77134100.00,657900.00
1237.00,3679.00,4507.00,10.10,62.40,14.70,57.90,11.20,89111100.00,722000.00
1131.00,3727.00,4908.00,8.30,64.70,30.50,55.70,7.50,73964900.00,743800.00
1277.00,3882.00,3409.00,0.00,71.30,18.60,62.60,2.60,30028500.00,784900.00
1263.00,3395.00,2227.00,7.60,76.90,40.20,70.10,4.30,223989600.00,612400.00
1342.00,4406.00,6535.00,5.00,57.50,9.30,51.70,3.30,52199600.00,885500.00
1326.00,5927.00,5897.00,5.50,72.00,2.40,51.60,4.30,56453800.00,817700.00
1204.00,3500.00,3727.00,4.60,72.90,32.30,62.60,8.40,94128800.00,704200.00
1393.00,4596.00,5060.00,5.70,70.40,8.30,49.90,8.20,60425400.00,771400.00
1194.00,2500.00,2625.00,3.60,72.00,13.00,60.50,11.30,99960400.00,601000.00
1214.00,5531.00,5144.00,2.20,60.90,18.50,53.40,4.50,51344400.00,693400.00
1402.00,2056.00,3256.00,5.60,58.00,4.60,58.90,2.60,67644900.00,585900.00
1341.00,1984.00,1476.00,2.90,59.50,0.00,58.10,4.20,30499100.00,546500.00
1321.00,2326.00,1625.00,4.00,80.20,28.80,62.50,13.50,90920900.00,816600.00
1370.00,2922.00,3321.00,0.50,68.20,3.40,53.30,5.80,46510300.00,587800.00
1387.00,2314.00,3278.00,3.10,74.40,24.60,66.60,11.00,122326700.00,677500.00
1428.00,4513.00,3125.00,5.10,67.20,12.50,63.70,7.10,53449100.00,686900.00
1470.00,2473.00,3913.00,3.50,61.70,48.80,67.80,10.20,108141300.00,709100.00
1081.00,4719.00,5137.00,3.60,64.10,20.90,49.30,8.40,62627300.00,777400.00
830.00,2333.00,733.00,7.60,46.00,27.70,52.40,17.70,109018800.00,795500.00
1312.00,6429.00,5481.00,9.10,51.70,13.50,49.30,2.20,66064400.00,1000000.00
1375.00,8059.00,10000.00,8.80,53.20,9.60,48.10,7.60,71922800.00,1000000.00
1338.00,7098.00,5938.00,3.40,54.50,0.00,50.70,5.00,80071900.00,1000000.00
1263.00,6340.00,6861.00,7.60,49.30,17.30,45.50,10.60,57234900.00,888900.00
1561.00,200.00,2300.00,3.10,49.50,25.10,59.00,7.70,65133700.00,472000.00
1259.00,4796.00,4823.00,1.90,44.90,10.20,50.40,4.40,55593800.00,763900.00
1165.00,2370.00,3152.00,6.00,64.40,26.20,64.00,7.10,121021800.00,623700.00
1139.00,4612.00,5461.00,1.60,71.10,29.20,54.20,7.10,55719600.00,718100.00
1141.00,2391.00,5870.00,1.80,70.10,8.20,57.20,20.20,93166800.00,672100.00
1212.00,4722.00,4365.00,9.30,56.50,24.10,51.90,9.20,63327300.00,691500.00
1196.00,3042.00,3212.00,5.10,72.50,32.30,60.10,12.00,53037600.00,643400.00
1182.00,4386.00,3613.00,9.90,60.40,11.10,58.30,5.80,52533100.00,654100.00
1317.00,3375.00,2525.00,1.60,88.30,10.60,62.90,10.80,103790100.00,703100.00
1205.00,4154.00,4057.00,9.00,57.70,17.00,57.30,7.00,39187300.00,656300.00
724.00,3106.00,1813.00,6.50,46.10,10.80,44.10,24.10,67384100.00,548100.00
1179.00,4591.00,4647.00,8.70,67.70,23.90,55.80,9.60,115152000.00,634800.00
1226.00,2361.00,3095.00,4.80,54.20,37.90,56.70,14.50,69362100.00,763100.00
1102.00,4522.00,4372.00,12.30,68.10,28.50,50.10,14.60,71058400.00,629700.00
1169.00,3730.00,5288.00,4.30,77.80,10.90,51.50,4.50,71505400.00,618900.00
1223.00,5948.00,5090.00,6.40,64.10,1.60,51.00,9.40,83898600.00,747300.00
1287.00,4537.00,4143.00,3.10,64.30,14.30,47.80,11.90,68069500.00,619600.00
1340.00,1935.00,4068.00,1.40,54.10,14.30,62.60,7.20,97139100.00,527800.00
1142.00,4649.00,3927.00,1.00,72.70,23.10,57.00,12.10,64235200.00,622700.00
1066.00,1170.00,5855.00,0.60,63.90,5.30,53.00,7.50,42434900.00,596200.00
1151.00,3727.00,4550.00,7.90,71.60,0.00,56.60,6.40,97510400.00,626900.00
1080.00,2239.00,1429.00,5.30,63.60,19.90,52.90,11.30,81905500.00,610100.00
1229.00,6346.00,4936.00,11.10,52.50,9.40,55.90,12.40,82821500.00,710300.00
1196.00,2227.00,2113.00,1.40,88.10,44.70,65.10,10.20,116696200.00,655800.00
1241.00,3865.00,4833.00,6.40,74.40,9.50,52.10,14.00,68981600.00,840000.00
1303.00,2587.00,3471.00,7.20,72.00,7.70,63.80,9.70,79439900.00,689800.00
1051.00,4474.00,5000.00,5.80,60.90,20.10,47.90,8.90,47526700.00,662900.00
1201.00,1977.00,2250.00,12.40,42.90,7.50,59.70,11.80,52311500.00,501700.00
1248.00,4500.00,4491.00,10.70,52.90,34.90,61.40,9.50,81335000.00,608300.00
668.00,2435.00,2179.00,5.80,69.10,16.20,46.80,9.90,64652600.00,606700.00
1141.00,3565.00,4088.00,7.50,58.80,4.80,45.50,6.40,51217100.00,649500.00
1264.00,2913.00,3466.00,6.80,84.60,17.60,59.70,17.60,119492600.00,638900.00
1234.00,4532.00,5302.00,3.50,58.40,11.40,57.60,10.50,83079300.00,697200.00
1063.00,2606.00,2214.00,0.00,71.60,2.50,42.20,25.90,66450700.00,652700.00
1177.00,4656.00,1779.00,12.30,50.90,19.00,46.50,17.40,65145300.00,585800.00
1016.00,1844.00,5069.00,1.40,74.00,0.00,51.20,11.60,106034100.00,588100.00
1133.00,3538.00,4509.00,13.70,18.10,41.70,54.70,17.70,52502900.00,607700.00
745.00,1150.00,4056.00,4.50,43.40,8.80,45.00,20.40,67627000.00,499200.00
1291.00,2310.00,4232.00,28.20,25.20,15.80,54.40,9.00,80130600.00,547900.00
1116.00,4581.00,5682.00,9.50,61.60,20.10,51.90,12.10,82521500.00,774800.00
1107.00,2926.00,3627.00,15.20,25.50,20.40,53.50,4.80,122521200.00,598300.00
1083.00,5686.00,5750.00,7.40,61.60,13.30,48.70,6.00,65427200.00,713400.00
955.00,2784.00,5543.00,8.30,45.90,21.90,43.60,27.60,61255800.00,547500.00
1256.00,5030.00,5149.00,13.30,50.80,21.50,55.30,11.90,89202300.00,613900.00
1187.00,1802.00,1791.00,4.40,77.30,14.90,49.00,24.00,64243800.00,552200.00
1122.00,3515.00,4942.00,4.80,54.90,23.80,49.50,10.90,44506700.00,715100.00
753.00,2929.00,4233.00,0.60,52.40,5.90,44.80,19.50,71651400.00,726700.00
1138.00,3833.00,6220.00,21.00,37.50,28.90,40.50,10.00,35667500.00,809000.00
1189.00,2322.00,2377.00,1.40,84.80,18.00,64.00,6.60,111846700.00,641600.00
1157.00,4223.00,4796.00,12.60,49.10,16.80,49.30,12.10,110911900.00,562500.00
1455.00,3209.00,2279.00,3.90,86.20,10.90,54.10,18.60,96623400.00,747200.00
1193.00,3845.00,3756.00,9.40,62.90,20.50,56.50,4.60,114065300.00,691600.00
1051.00,1784.00,2200.00,1.80,32.20,6.30,46.60,17.10,27950900.00,479300.00
1122.00,4123.00,5077.00,13.80,41.80,16.80,59.90,5.00,69417300.00,648400.00
1165.00,2716.00,1306.00,2.90,71.10,0.00,48.30,11.80,59593300.00,562900.00
1162.00,4615.00,4477.00,25.80,38.80,33.00,51.20,14.40,107019900.00,659800.00
988.00,1983.00,5294.00,8.30,42.70,12.10,46.60,9.10,58935200.00,457500.00
1176.00,3697.00,5905.00,17.20,19.40,11.80,49.40,10.70,81621500.00,607600.00
1095.00,4121.00,5487.00,9.40,29.90,30.10,46.70,10.20,43441000.00,659100.00
551.00,1179.00,1922.00,19.50,27.60,4.20,46.40,17.20,64431300.00,561100.00
1181.00,3621.00,1191.00,10.60,16.20,3.60,56.80,5.90,51429800.00,497900.00
1018.00,1968.00,1307.00,5.90,25.70,2.40,52.40,11.00,34093200.00,468400.00
1105.00,3068.00,1381.00,0.80,79.10,15.70,50.90,11.20,56400700.00,565300.00
971.00,3698.00,1015.00,3.00,82.00,8.10,52.30,6.40,111047300.00,681900.00
912.00,3483.00,4206.00,11.10,13.10,8.90,43.40,8.90,101760000.00,365900.00
1091.00,2420.00,3783.00,7.10,77.30,17.40,57.80,18.80,134822800.00,794600.00
1143.00,2707.00,779.00,3.10,80.00,29.50,67.00,11.00,78677700.00,937500.00
1381.00,2061.00,3630.00,9.20,73.10,35.80,62.10,12.00,116967400.00,534200.00
1109.00,4556.00,3298.00,6.60,47.70,11.00,49.90,24.40,71383700.00,567900.00
1258.00,2286.00,1970.00,3.40,79.10,26.90,61.00,19.40,81962100.00,615800.00
842.00,2118.00,2615.00,10.30,19.30,7.00,40.20,24.10,90557900.00,357200.00
1139.00,4031.00,1723.00,8.40,66.70,53.60,60.90,13.90,87413400.00,774100.00
842.00,2404.00,2572.00,4.20,12.20,8.70,44.80,20.30,45557200.00,372600.00
1215.00,2798.00,3912.00,3.20,75.00,11.40,50.80,17.00,114654200.00,626000.00
1148.00,3340.00,5609.00,3.90,74.80,22.00,54.80,11.20,69990500.00,783600.00
1234.00,3417.00,6213.00,0.60,68.20,4.30,48.80,11.00,70263700.00,666700.00
1279.00,3975.00,4076.00,3.50,91.50,11.30,49.40,8.00,53077900.00,649000.00
1121.00,3942.00,6024.00,17.20,47.40,19.10,53.20,11.80,105302400.00,532700.00
1224.00,2607.00,2909.00,2.70,86.90,10.10,60.40,10.00,78209800.00,676800.00
944.00,2772.00,3052.00,5.40,61.90,10.70,53.70,8.50,104559000.00,699300.00
643.00,2303.00,2576.00,34.00,33.20,8.70,43.90,12.90,91994300.00,543900.00
1144.00,1758.00,3813.00,0.80,79.30,0.00,43.40,17.20,41105200.00,558700.00
832.00,2063.00,1809.00,8.20,43.80,0.00,52.70,13.50,53729700.00,533000.00
1283.00,1783.00,3417.00,5.80,36.90,13.90,60.00,13.70,40829700.00,497300.00
984.00,2267.00,1382.00,24.20,1.10,27.60,48.60,12.10,62152700.00,115800.00
1040.00,2789.00,4262.00,8.40,71.50,3.10,46.00,17.50,58586700.00,491400.00
1136.00,3169.00,3050.00,9.40,66.60,12.90,56.10,9.00,98111300.00,603400.00
790.00,1832.00,1315.00,8.50,1.90,20.10,54.00,8.50,170444700.00,282800.00
1117.00,1838.00,2329.00,11.80,67.50,5.20,56.10,10.30,89996100.00,541200.00
1055.00,1039.00,3250.00,7.70,11.40,0.00,43.20,3.70,133433400.00,306600.00
1000.00,3739.00,2589.00,17.40,28.90,32.50,43.70,8.50,83483700.00,312700.00
1011.00,1988.00,3233.00,6.60,74.50,8.20,49.10,16.10,52525200.00,512600.00
1184.00,522.00,1444.00,9.90,27.40,4.30,52.10,8.90,63045500.00,521100.00
1197.00,2422.00,2435.00,7.40,53.20,5.10,50.60,8.20,43663600.00,495100.00
1028.00,2250.00,3147.00,5.00,35.10,0.00,37.10,24.60,26380200.00,572200.00
1116.00,1750.00,1716.00,20.40,45.40,1.60,45.30,9.50,67869400.00,461400.00
1132.00,800.00,1167.00,0.70,79.60,11.60,56.70,14.10,26406000.00,350000.00
1013.00,2417.00,2470.00,1.40,44.10,0.00,51.30,12.30,65815600.00,378600.00
1299.00,4146.00,4133.00,30.80,23.50,25.00,64.70,7.30,148156000.00,566000.00
1162.00,1503.00,1833.00,1.60,56.10,13.30,59.00,13.40,89190800.00,459100.00
1018.00,1889.00,2219.00,6.20,62.40,9.10,46.30,14.80,63637900.00,464800.00
1210.00,3855.00,2844.00,18.40,27.20,7.70,46.70,10.60,121337000.00,468400.00
921.00,3045.00,4141.00,35.70,30.20,20.60,40.80,11.10,94803700.00,289800.00
1213.00,1786.00,1734.00,1.80,70.70,5.10,60.90,14.70,56097200.00,457900.00
1324.00,2318.00,2111.00,2.40,82.40,15.50,61.20,9.80,100862000.00,589300.00
1217.00,1802.00,8750.00,1.70,43.90,25.30,56.50,11.70,72119600.00,473700.00
615.00,2250.00,2383.00,24.00,49.60,14.70,43.60,17.10,66761800.00,660100.00
1293.00,1942.00,2363.00,4.50,79.00,11.70,62.10,8.90,116357100.00,552400.00
1049.00,1948.00,1950.00,1.40,65.20,0.00,50.20,17.90,69214700.00,570100.00
1196.00,3476.00,3526.00,6.70,56.90,17.90,54.30,7.80,61994300.00,551900.00
1012.00,2382.00,2079.00,7.50,69.20,9.20,42.80,24.10,69381900.00,394100.00
1290.00,4280.00,4500.00,31.80,32.90,25.80,49.20,9.90,96201000.00,574000.00
1163.00,5094.00,3216.00,3.60,41.70,27.40,63.50,9.40,67381900.00,316700.00
1162.00,4938.00,3938.00,27.60,28.90,25.40,50.80,3.30,58380300.00,537500.00
1191.00,4539.00,2574.00,15.60,45.00,28.40,42.30,11.60,45493700.00,609900.00
1180.00,1964.00,2217.00,0.00,71.60,36.40,60.30,12.30,91276200.00,444700.00
1309.00,3981.00,4276.00,7.60,66.20,20.00,48.80,18.70,52356400.00,828000.00
1204.00,1630.00,741.00,2.90,77.40,20.90,49.30,19.50,51056200.00,550300.00
1222.00,4321.00,3735.00,3.40,50.00,13.70,49.80,10.10,59837200.00,791700.00
1220.00,1905.00,1875.00,0.00,75.90,4.30,55.30,17.90,54104300.00,469400.00
1173.00,3673.00,3343.00,6.10,53.30,20.70,53.80,12.50,54355600.00,565300.00
1263.00,4019.00,4225.00,11.80,68.50,27.50,52.20,11.70,56926800.00,598900.00
1161.00,2609.00,2625.00,2.20,49.80,23.00,53.50,13.70,59143400.00,559000.00
1077.00,4125.00,4007.00,12.30,60.90,46.50,57.60,3.50,56003000.00,629300.00
1349.00,2671.00,1632.00,9.30,41.80,21.30,40.00,25.80,49617500.00,442100.00
1104.00,4473.00,4661.00,15.20,53.20,10.40,53.10,11.30,58372800.00,621600.00
1160.00,3566.00,1284.00,3.30,57.80,9.50,51.50,24.00,24913100.00,461900.00
1203.00,5227.00,3841.00,11.80,76.20,24.00,59.10,12.00,63696300.00,681500.00
1199.00,4081.00,2875.00,8.50,76.00,12.00,46.60,15.50,58685000.00,571800.00
1214.00,3094.00,2293.00,11.40,72.30,2.80,47.60,14.60,63010600.00,425000.00
973.00,3571.00,2896.00,16.00,55.90,19.20,41.10,17.80,45073900.00,575900.00
1082.00,2184.00,2000.00,30.00,24.40,5.80,53.10,10.70,52823600.00,493100.00
1163.00,3280.00,4612.00,4.80,67.90,21.90,54.50,7.50,94586100.00,619900.00
1234.00,3030.00,3125.00,9.30,49.60,12.30,55.00,10.50,59156700.00,466700.00
1241.00,5424.00,2536.00,23.60,40.10,16.10,47.40,10.10,31184000.00,246300.00
1108.00,6197.00,9637.00,6.50,60.00,16.80,41.50,8.80,54356800.00,1000000.00
1433.00,2417.00,2031.00,4.00,61.70,14.60,60.60,19.90,72642000.00,519400.00
1211.00,3520.00,5718.00,7.70,50.70,5.10,46.00,8.30,54913200.00,700300.00
1074.00,7313.00,5865.00,18.70,53.70,6.20,42.50,8.80,43409500.00,852300.00
1044.00,2167.00,2643.00,3.00,42.90,5.20,52.50,20.00,62855200.00,456600.00
1344.00,4175.00,4722.00,10.80,55.10,6.30,45.80,4.20,40521700.00,841700.00
1203.00,1314.00,1618.00,3.20,51.90,29.40,55.20,16.20,63158600.00,574700.00
1395.00,4782.00,3618.00,11.40,69.30,43.80,52.20,4.50,89564700.00,753700.00
1357.00,3094.00,4000.00,3.70,63.10,13.50,58.60,13.40,78409400.00,492900.00
1142.00,4593.00,3865.00,7.90,67.10,18.80,60.10,10.30,75026300.00,578900.00
1113.00,4792.00,4818.00,3.40,68.90,27.70,53.00,11.70,89088800.00,619500.00
1190.00,3655.00,3956.00,6.80,63.60,27.80,52.00,8.40,90124100.00,552900.00
1153.00,4500.00,3870.00,12.90,63.30,9.90,54.00,8.20,65388000.00,545800.00
1243.00,1275.00,2395.00,4.10,79.00,19.20,61.20,12.50,97410500.00,600800.00
1178.00,3500.00,4255.00,4.70,61.30,18.50,56.80,8.00,89814400.00,559500.00
1179.00,3833.00,4458.00,4.50,56.10,24.20,48.20,12.20,72709200.00,608600.00
1360.00,1750.00,1801.00,1.90,73.00,8.00,58.00,19.40,96467600.00,492400.00
1135.00,4417.00,4868.00,4.80,62.20,21.20,55.50,8.00,115369100.00,636200.00
1371.00,1951.00,3293.00,7.40,73.60,21.30,52.50,16.40,88250200.00,477200.00
1287.00,4560.00,4538.00,9.30,65.90,9.40,51.90,11.50,48412600.00,719400.00
1219.00,4355.00,2805.00,2.70,76.70,7.10,47.80,15.80,73769300.00,532000.00
1338.00,4454.00,5131.00,16.40,49.20,18.30,48.90,9.30,62393000.00,692600.00
1294.00,1282.00,2444.00,2.40,66.70,13.90,65.10,10.20,116734000.00,318200.00
1374.00,4500.00,5225.00,14.80,40.70,22.60,53.80,7.70,67355900.00,771100.00
1380.00,1719.00,5759.00,1.40,79.20,15.20,67.00,6.70,110652200.00,500000.00
1289.00,3952.00,4700.00,5.40,45.30,23.10,49.90,9.70,81641000.00,533700.00
1281.00,1489.00,1953.00,1.80,75.60,10.80,62.80,7.90,85302700.00,449300.00
1191.00,4000.00,4722.00,9.60,40.30,20.10,59.50,6.90,59799000.00,715700.00
1310.00,3775.00,3870.00,25.80,33.70,24.40,60.10,10.80,63208900.00,368800.00
829.00,2701.00,3381.00,42.10,26.00,10.40,49.80,11.40,59538600.00,626600.00
1635.00,4238.00,4800.00,15.90,57.20,0.00,44.00,8.40,16634200.00,750000.00
1607.00,5590.00,5592.00,22.70,39.10,25.70,45.80,3.00,82154000.00,645300.00
1204.00,5123.00,6054.00,10.10,70.20,13.50,48.50,11.40,39381700.00,785700.00
1242.00,5938.00,1453.00,19.40,56.70,18.10,49.90,5.70,59796400.00,1000000.00
1125.00,5500.00,8065.00,36.40,30.30,15.60,53.30,5.60,73966900.00,289300.00
1090.00,3882.00,4714.00,12.40,52.40,6.80,54.40,7.40,85993200.00,568700.00
1057.00,2438.00,2071.00,7.60,30.00,10.10,47.40,12.00,55393500.00,268400.00
1524.00,5731.00,4900.00,8.90,47.80,28.30,58.70,5.50,52665400.00,851200.00
1363.00,4313.00,3660.00,10.80,51.80,20.90,47.20,5.10,42669200.00,688700.00
1705.00,3387.00,3147.00,8.50,35.20,24.40,49.70,8.30,26772400.00,671000.00
1214.00,5204.00,2935.00,8.30,47.10,11.60,37.30,8.10,42202200.00,707700.00
1690.00,4388.00,5262.00,9.50,59.70,23.80,51.70,5.00,55901100.00,668100.00
1554.00,6250.00,5491.00,10.60,56.40,10.70,52.40,5.30,77636200.00,796300.00
1415.00,3849.00,4738.00,9.50,53.70,10.40,49.10,13.20,58806000.00,713800.00
2000.00,1563.00,2138.00,2.60,42.60,51.00,81.00,3.30,162752200.00,579800.00
1337.00,3389.00,4797.00,4.60,57.20,12.50,49.60,9.50,58607800.00,682800.00
1221.00,4488.00,2824.00,3.60,45.30,0.00,53.60,5.20,53468700.00,630300.00
1487.00,200.00,1906.00,7.20,50.60,53.80,59.20,13.60,100246600.00,529600.00
1181.00,1420.00,4330.00,23.50,33.70,25.40,50.10,10.00,86421800.00,453900.00
1397.00,4348.00,4186.00,10.40,54.30,11.00,63.30,5.50,81795000.00,489900.00
2000.00,2844.00,2844.00,4.10,31.20,49.50,76.00,4.80,93496300.00,579200.00
1275.00,3721.00,3946.00,10.10,68.30,10.10,56.70,4.80,49041900.00,616700.00
1246.00,1591.00,2271.00,19.00,40.50,6.60,48.70,8.30,89230500.00,292800.00
1261.00,3564.00,5170.00,14.60,30.40,12.00,61.30,9.80,97723600.00,486700.00
842.00,3683.00,878.00,16.10,12.80,22.10,46.60,10.70,114018800.00,170000.00
1195.00,3272.00,2614.00,1.40,44.10,8.10,50.10,11.70,63326400.00,517700.00
1227.00,3105.00,3518.00,21.10,46.90,4.20,55.90,7.70,139189100.00,399000.00
1587.00,2352.00,2053.00,7.20,70.90,48.10,70.90,4.60,104494100.00,573400.00
1431.00,4500.00,4402.00,6.40,65.60,28.60,59.00,6.30,106861200.00,696600.00
1788.00,1026.00,3344.00,5.70,66.60,71.90,75.70,5.40,138084500.00,570900.00
1379.00,4765.00,4900.00,24.30,45.50,14.50,56.50,6.10,109074000.00,607200.00
1296.00,789.00,5664.00,9.30,51.60,18.40,66.20,10.40,79425800.00,706400.00
1609.00,2291.00,3611.00,28.50,50.00,36.30,65.70,5.60,126338000.00,377500.00
1706.00,2841.00,2451.00,3.80,70.90,25.30,79.00,4.50,132667800.00,770800.00
1684.00,2733.00,2815.00,4.80,42.20,61.60,66.40,1.80,126999000.00,659900.00
1745.00,2688.00,3091.00,9.20,67.30,36.40,67.40,8.60,96827200.00,547500.00
1388.00,2213.00,2223.00,15.10,49.00,33.40,71.10,9.00,185708500.00,444400.00
850.00,2294.00,4318.00,8.70,41.90,35.90,51.00,15.70,71420800.00,556000.00
1140.00,1823.00,3278.00,10.50,9.70,1.60,50.00,3.80,37620600.00,617800.00
936.00,200.00,8690.00,5.90,21.40,19.50,58.10,8.90,88303500.00,569800.00
1610.00,2624.00,2885.00,6.80,54.30,22.50,75.40,7.20,160256900.00,719200.00
1725.00,2667.00,2130.00,4.00,39.00,54.20,77.00,5.10,78733300.00,646300.00
1257.00,3154.00,3828.00,11.00,59.60,26.50,61.70,8.80,113827500.00,395200.00
1815.00,590.00,2056.00,4.70,52.90,62.90,80.30,7.40,221997600.00,825800.00
1250.00,3313.00,4235.00,5.90,70.00,14.50,60.60,10.40,113664000.00,686600.00
1443.00,4703.00,4000.00,12.20,41.30,15.10,63.40,9.00,127974200.00,758800.00
1379.00,5372.00,5814.00,9.10,67.90,11.90,62.40,3.20,83129900.00,902400.00
930.00,1969.00,5294.00,9.20,66.70,0.00,46.90,5.40,43018500.00,459100.00
1274.00,3713.00,5608.00,6.70,63.20,9.50,57.10,10.20,64778500.00,623600.00
1649.00,5205.00,1372.00,2.20,19.60,5.80,51.60,4.30,110315500.00,695300.00
1271.00,5389.00,3692.00,24.50,28.80,6.30,50.20,13.10,84884700.00,479400.00
1103.00,3866.00,4141.00,1.40,89.10,6.50,45.70,0.00,56327900.00,557800.00
1190.00,4071.00,2679.00,18.60,54.60,1.90,41.90,13.40,67150100.00,679300.00
1036.00,4159.00,2563.00,0.70,46.00,1.40,43.20,4.40,24931500.00,593300.00
1235.00,2563.00,4820.00,14.80,41.60,53.70,54.00,10.70,71696700.00,606300.00
1031.00,5046.00,5882.00,0.80,6.70,6.20,51.60,6.20,36010200.00,695500.00
1313.00,3805.00,3910.00,11.70,47.80,23.60,49.80,12.00,89492100.00,636600.00
1235.00,2900.00,4410.00,10.80,54.40,6.90,52.30,6.40,104895200.00,537200.00
1167.00,4375.00,5528.00,12.10,47.90,2.70,53.30,8.50,108238300.00,611300.00
1240.00,200.00,924.00,3.40,35.50,21.90,56.90,6.30,94891100.00,583900.00
1198.00,5580.00,5068.00,8.90,63.10,13.70,50.70,9.60,64873000.00,707100.00
2000.00,3250.00,6094.00,5.50,47.80,30.00,78.30,4.70,131290900.00,994500.00
1187.00,4278.00,4325.00,11.40,58.40,14.30,60.50,5.90,89205200.00,508600.00
1202.00,1167.00,8407.00,4.30,58.70,35.30,68.60,11.20,168458100.00,739900.00
1140.00,2154.00,4844.00,17.10,44.10,4.50,56.90,9.60,79175100.00,469700.00
1830.00,3000.00,2293.00,3.10,51.10,50.90,77.50,4.80,139651500.00,743000.00
1283.00,4500.00,4471.00,11.00,43.60,13.10,59.00,9.10,87527200.00,591100.00
2000.00,298.00,525.00,1.40,28.40,16.80,81.40,4.00,324505600.00,819000.00
1226.00,3818.00,3639.00,18.00,36.50,22.20,53.90,12.20,93444900.00,603200.00
1726.00,2333.00,5162.00,5.80,44.80,54.50,81.50,7.40,176503000.00,914700.00
1154.00,3824.00,4486.00,3.60,76.30,10.60,50.50,12.90,55764800.00,639900.00
1263.00,4159.00,4663.00,8.00,54.00,28.90,51.20,8.40,92637600.00,597800.00
1569.00,4058.00,3045.00,9.80,63.30,37.30,70.90,7.80,127784400.00,818300.00
2000.00,4714.00,4753.00,1.60,75.80,16.10,45.50,2.40,52426400.00,671000.00
1322.00,3625.00,8676.00,8.90,61.00,24.80,69.60,6.80,176357000.00,723000.00
981.00,4176.00,4271.00,19.30,45.50,15.20,55.70,5.30,90456800.00,512500.00
1538.00,3644.00,4917.00,6.00,71.30,62.30,70.00,8.40,156417400.00,774600.00
1203.00,3560.00,3566.00,7.30,40.90,22.90,54.70,8.80,83596700.00,564400.00
1268.00,3741.00,4262.00,9.60,66.00,49.40,59.70,0.30,47262900.00,501500.00
1584.00,3263.00,1917.00,12.10,66.10,55.00,73.50,3.40,57207600.00,778800.00
1096.00,3167.00,2958.00,64.20,5.40,38.00,52.90,11.40,113053900.00,200700.00
1634.00,4272.00,2469.00,8.60,58.10,28.10,68.40,4.40,144146100.00,680900.00
1449.00,3134.00,3792.00,17.70,59.20,39.60,64.20,10.50,78527900.00,730400.00
989.00,3659.00,4133.00,3.70,64.50,32.80,59.60,6.60,95983600.00,503200.00
1752.00,1925.00,10000.00,9.20,54.10,45.10,71.10,4.30,140173400.00,707800.00
1291.00,4143.00,4885.00,8.90,47.50,18.10,49.60,11.70,87135500.00,616700.00
1144.00,3939.00,5238.00,6.80,46.10,16.00,53.00,4.50,66069600.00,641300.00
1195.00,4524.00,5280.00,11.90,41.70,16.30,53.80,7.30,67732300.00,760600.00
1161.00,7727.00,4452.00,12.20,57.10,20.20,51.80,12.40,54558500.00,757900.00
1297.00,3583.00,3821.00,16.30,22.50,34.00,62.90,5.50,102649400.00,544200.00
1154.00,3665.00,4167.00,9.90,44.80,37.90,53.20,6.60,55521100.00,568300.00
1057.00,3724.00,3628.00,12.50,20.40,17.90,59.20,9.70,111510000.00,358200.00
1772.00,3409.00,2483.00,7.10,74.10,32.00,75.10,5.40,70048300.00,733900.00
1207.00,3409.00,4521.00,11.30,36.80,4.80,53.60,6.50,49891100.00,609900.00
1646.00,2684.00,3875.00,4.10,72.50,37.00,74.90,6.70,146814000.00,640900.00
1099.00,2900.00,4436.00,20.70,27.60,18.30,54.10,7.60,121189900.00,488300.00
1476.00,3273.00,2439.00,4.20,71.90,56.80,58.90,11.20,61210800.00,604700.00
1153.00,4634.00,4642.00,19.40,52.20,19.80,50.80,11.30,198465700.00,624800.00
1133.00,4348.00,4184.00,34.50,12.10,22.70,59.60,5.40,173121400.00,548800.00
815.00,4023.00,3628.00,41.00,16.90,24.60,48.80,15.00,78894800.00,191500.00
1285.00,4394.00,4250.00,26.30,13.40,15.30,61.60,8.50,93765700.00,500300.00
1263.00,3564.00,3921.00,23.20,19.60,42.10,59.70,8.70,179829000.00,423300.00
1167.00,3339.00,3575.00,29.90,16.20,43.40,46.50,12.50,55128700.00,280600.00
1354.00,2133.00,2107.00,10.80,21.40,29.00,61.30,6.70,104247300.00,458000.00
1201.00,2645.00,2061.00,6.80,10.30,30.50,59.50,3.40,216640600.00,631400.00
1293.00,1670.00,1868.00,6.00,60.80,17.00,50.20,6.90,35551300.00,478600.00
